,0,1,2,3,4,5,6,7,8
0,79.83,75.50075000000001,72.8335,72.21075,72.83149999999999,72.82475000000001,73.73474999999999,74.774,71.6175
1,79.95,75.60499999999999,72.67375000000001,71.92049999999999,73.10525,73.35075,74.20700000000001,74.949,72.49925
2,78.48,74.96374999999999,69.792,69.2345,70.6045,71.059,72.74924999999999,73.90074999999999,73.27874999999999
3,48.83,46.89975,36.455,33.18425,34.9455,36.5865,38.97,47.966750000000005,63.5985
4,12.45,13.64025,11.64625,11.2715,11.279,11.68225,11.94875,13.93075,22.607
